"team_id","facebook","instagram","twitter"
"1610612737","https://www.facebook.com/hawks","https://instagram.com/atlhawks","https://twitter.com/ATLHawks"
"1610612738",NULL,NULL,NULL
"1610612739",NULL,NULL,NULL
"1610612740",NULL,NULL,NULL
"1610612741","https://www.facebook.com/chicagobulls","https://instagram.com/chicagobulls","https://twitter.com/chicagobulls"
"1610612742","https://www.facebook.com/dallasmavs","https://instagram.com/dallasmavs","https://twitter.com/dallasmavs"
"1610612743","https://www.facebook.com/DenverNuggets","https://instagram.com/nuggets","https://twitter.com/nuggets"
"1610612744","https://www.facebook.com/warriors","https://instagram.com/warriors","https://twitter.com/warriors"
"1610612745","https://www.facebook.com/houstonrockets","https://instagram.com/houstonrockets","https://twitter.com/HoustonRockets"
"1610612746","https://www.facebook.com/LAClippers","https://instagram.com/laclippers","https://twitter.com/LAClippers"
"1610612747","https://www.facebook.com/losangeleslakers","https://instagram.com/lakers","https://twitter.com/Lakers"
"1610612748","https://www.facebook.com/MiamiHeat","https://instagram.com/miamiheat","https://twitter.com/MiamiHEAT"
"1610612749","https://www.facebook.com/milwaukeebucks","https://instagram.com/bucks","https://twitter.com/Bucks"
"1610612750","https://www.facebook.com/MNTimberwolves","https://instagram.com/timberwolves","https://twitter.com/Timberwolves"
"1610612751","https://www.facebook.com/BrooklynNets","https://instagram.com/brooklynnets","https://twitter.com/BrooklynNets"
"1610612752",NULL,NULL,NULL
"1610612753",NULL,NULL,NULL
"1610612754","https://www.facebook.com/pacers","https://instagram.com/pacers","https://twitter.com/Pacers"
"1610612755","https://www.facebook.com/Sixers","https://instagram.com/sixers","https://twitter.com/Sixers"
"1610612756","https://www.facebook.com/suns","https://instagram.com/suns","https://twitter.com/Suns"
"1610612757","https://www.facebook.com/trailblazers","https://instagram.com/trailblazers","https://twitter.com/trailblazers"
"1610612758","https://www.facebook.com/sacramentokings","https://instagram.com/sacramentokings","https://twitter.com/SacramentoKings"
"1610612759","https://www.facebook.com/Spurs","https://instagram.com/spurs","https://twitter.com/spurs"
"1610612760","https://www.facebook.com/OKCThunder","https://instagram.com/okcthunder","https://twitter.com/okcthunder"
"1610612761","https://www.facebook.com/TorontoRaptors","https://instagram.com/raptors","https://twitter.com/Raptors"
"1610612762","https://www.facebook.com/utahjazz","https://instagram.com/utahjazz","https://twitter.com/utahjazz"
"1610612763","https://www.facebook.com/MemphisGrizzlies","https://instagram.com/memgrizz","https://twitter.com/memgrizz"
"1610612764","https://www.facebook.com/Wizards","https://instagram.com/washwizards","https://twitter.com/WashWizards"
"1610612765","https://www.facebook.com/detroitpistons","https://instagram.com/detroitpistons","https://twitter.com/DetroitPistons"
"1610612766","https://www.facebook.com/hornets","https://instagram.com/hornets","https://twitter.com/hornets"
